rank,name,year,rating,genre,certificate,run_time,tagline,budget,box_office,casts,directors,writers
11,Forrest Gump,1994,8.8,"Drama,Romance",PG-13,2h 22m,The story of a lifetime.,55000000,678226465,"Tom Hanks,Robin Wright,Gary Sinise,Sally Field,Rebecca Williams,Michael Conner Humphreys,Harold G. Herthum,George Kelly,Bob Penny,John Randall,Sam Anderson,Margo Moorer,Ione M. Telech,Christine Seabrook,John Worsham,Peter Dobson,Siobhan Fallon Hogan,Alexander Zemeckis",Robert Zemeckis,"Winston Groom,Eric Roth"
12,Fight Club,1999,8.8,Drama,R,2h 19m,How much can you know about yourself if you've never been in a fight?,63000000,101209702,"Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier,Richmond Arquette,David Andrews,George Maguire,Eugenie Bondurant,Christina Cabot,Helena Bonham Carter,Sydney 'Big Dawg' Colston,Rachel Singer,Christie Cronenweth,Tim DeZarn,Ezra Buzzington,Dierdre Downing-Jackson,Bob Stephenson,Charlie Dell",David Fincher,"Chuck Palahniuk,Jim Uhls"
13,The Lord of the Rings: The Two Towers,2002,8.8,"Action,Adventure,Drama",PG-13,2h 59m,A New Power Is Rising.,94000000,947944270,"Elijah Wood,Ian McKellen,Viggo Mortensen,Orlando Bloom,Bruce Allpress,Sean Astin,John Bach,Sala Baker,Cate Blanchett,Billy Boyd,Jed Brophy,Sam Comery,Brad Dourif,Calum Gittins,Bernard Hill,Bruce Hopkins,Paris Howe Strewe,Christopher Lee",Peter Jackson,"J.R.R. Tolkien,Fran Walsh,Philippa Boyens"
14,Inception,2010,8.8,"Action,Adventure,Sci-Fi",PG-13,2h 28m,Your mind is the scene of the crime,160000000,836848102,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Ken Watanabe,Tom Hardy,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Tai-Li Lee,Claire Geare,Magnus Nolan,Taylor Geare,Johnathan Geare,Tohoru Masamune",Christopher Nolan,Christopher Nolan
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,"Action,Adventure,Fantasy",PG,2h 4m,The Adventure Continues...,18000000,538375067,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,David Prowse,Peter Mayhew,Kenny Baker,Frank Oz,Alec Guinness,Jeremy Bulloch,John Hollis,Jack Purvis,Des Webb,Clive Revill,Kenneth Colley,Julian Glover,Michael Sheard",Irvin Kershner,"Leigh Brackett,Lawrence Kasdan,George Lucas"
16,The Matrix,1999,8.7,"Action,Sci-Fi",R,2h 16m,Free your mind,63000000,467222728,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Anthony Ray Parker,Paul Goddard,Robert Taylor,David Aston,Marc Aden Gray,Ada Nicodemou,Deni Gordon,Rowan Witt","Lana Wachowski,Lilly Wachowski","Lilly Wachowski,Lana Wachowski"
17,Goodfellas,1990,8.7,"Biography,Crime,Drama",R,2h 25m,"""As far back as I can remember, I've always wanted to be a gangster."" -- Henry Hill, Brooklyn, N.Y. 1955.",25000000,47036784,"Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese,Suzanne Shepherd,Debi Mazar,Margo Winkler",Martin Scorsese,"Nicholas Pileggi,Martin Scorsese"
18,One Flew Over the Cuckoo's Nest,1975,8.7,Drama,18+,2h 13m,"If he's crazy, what does that make you?",3000000,109114817,"Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco,Dean R. Brooks,Alonzo Brown,Scatman Crothers,Mwako Cumbuka,Danny DeVito,William Duell,Josip Elic,Lan Fendors,Nathan George,Ken Kenny,Mel Lambert,Sydney Lassick,Kay Lee,Christopher Lloyd",Milos Forman,"Lawrence Hauben,Bo Goldman,Ken Kesey"
19,Se7en,1995,8.6,"Crime,Drama,Mystery",R,2h 7m,"Long is the way, and hard, that out of hell leads up to light.",33000000,327333559,"Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,Daniel Zacapa,Gwyneth Paltrow,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,R. Lee Ermey,George Christy,Endre Hules,Hawthorne James,William Davidson,Bob Collins,Jimmy Dale Hartsell,Richard Roundtree",David Fincher,Andrew Kevin Walker
20,Seven Samurai,1954,8.6,"Action,Drama",Not Rated,3h 27m,Will Take Its Place With the Seven Greatest Films of All Time!,125000000,346258,"Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,Kamatari Fujiwara,Daisuke Katô,Isao Kimura,Minoru Chiaki,Seiji Miyaguchi,Yoshio Kosugi,Bokuzen Hidari,Yoshio Inaba,Yoshio Tsuchiya,Kokuten Kôdô,Eijirô Tôno,Kichijirô Ueda,Jun Tatara,Atsushi Watanabe",Akira Kurosawa,"Akira Kurosawa,Shinobu Hashimoto,Hideo Oguni"
21,It's a Wonderful Life,1946,8.6,"Drama,Family,Fantasy",PG,2h 10m,"Frank Capra's...""It's a Wonderful Life"".",3180000,8574081,"James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,Henry Travers,Beulah Bondi,Frank Faylen,Ward Bond,Gloria Grahame,H.B. Warner,Frank Albertson,Todd Karns,Samuel S. Hinds,Mary Treen,Virginia Patton,Charles Williams,Sarah Edwards,William Edmunds",Frank Capra,"Frances Goodrich,Albert Hackett,Frank Capra"
22,The Silence of the Lambs,1991,8.6,"Crime,Drama,Thriller",R,1h 58m,"Dr. Hannibal Lecter. Brilliant. Cunning. Psychotic. In his mind lies the clue to a ruthless killer. - Clarice Starling, FBI. Brilliant. Vulnerable. Alone. She must trust him to stop the killer.",19000000,272742922,"Jodie Foster,Anthony Hopkins,Lawrence A. Bonney,Kasi Lemmons,Lawrence T. Wrentz,Scott Glenn,Anthony Heald,Frankie Faison,Don Brockett,Frank Seals Jr.,Stuart Rudin,Maria Skorobogatov,Jeffrie Lane,Leib Lensky,George 'Red' Schwartz,Jim Roche,Brooke Smith,Ted Levine",Jonathan Demme,"Thomas Harris,Ted Tally"
23,City of God,2002,8.6,"Crime,Drama",R,2h 10m,"If you run, the beast will get you. If you stay, the beast will eat you","$3,300,000 ",30680793,"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Seu Jorge,Jefechander Suplino,Alice Braga,Emerson Gomes,Edson Oliveira,Michel Gomes,Roberta Rodrigues,Luis Otávio,Kiko Marques,Gustavo Engrácia,Darlan Cunha,Robson Rocha","Fernando Meirelles,Kátia Lund(co-director)","Paulo Lins,Bráulio Mantovani"
24,Saving Private Ryan,1998,8.6,"Drama,War",R,2h 49m,"In the Last Great Invasion of the Last Great War, The Greatest Danger for Eight Men was Saving... One.",70000000,482349603,"Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Jeremy Davies,Ted Danson,Paul Giamatti,Dennis Farina,Joerg Stadler,Max Martini,Dylan Bruno,Daniel Cerqueira,Demetri Goritsas,Ian Porter",Steven Spielberg,Robert Rodat
25,Interstellar,2014,8.6,"Adventure,Drama,Sci-Fi",PG-13,2h 49m,Mankind was born on Earth. It was never meant to die here.,165000000,773867216,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Ellen Burstyn,John Lithgow,Timothée Chalamet,David Oyelowo,Collette Wolfe,Francis X. McCarthy,Bill Irwin,Andrew Borba,Wes Bentley,William Devane,Michael Caine,David Gyasi,Josh Stewart,Casey Affleck",Christopher Nolan,"Jonathan Nolan,Christopher Nolan"
26,Life Is Beautiful,1997,8.6,"Comedy,Drama,Romance",PG-13,1h 56m,"An unforgettable fable that proves love, family and imagination conquer all. (Canadian one sheet)",20000000,230098753,"Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,Sergio Bini Bustric,Marisa Paredes,Horst Buchholz,Lidia Alfonsi,Giuliana Lojodice,Amerigo Fontani,Pietro De Silva,Francesco Guzzo,Raffaella Lebboroni,Claudio Alfonsi,Gil Baroni,Massimo Bianchi,Jürgen Bohn,Verena Buratti",Roberto Benigni,"Vincenzo Cerami,Roberto Benigni"
27,The Green Mile,1999,8.6,"Crime,Drama,Fantasy",R,3h 9m,Miracles do happen.,60000000,286801374,"Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt,James Cromwell,Michael Jeter,Graham Greene,Doug Hutchison,Sam Rockwell,Barry Pepper,Jeffrey DeMunn,Patricia Clarkson,Harry Dean Stanton,Dabbs Greer,Eve Brent,William Sadler,Mack Miles,Rai Tasco",Frank Darabont,"Stephen King,Frank Darabont"
28,Star Wars: Episode IV - A New Hope,1977,8.6,"Action,Adventure,Fantasy",PG,2h 1m,It's Back! The Force will be with you for three weeks only. (1979 Reissue Poster),11000000,775398007,"Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness,Peter Cushing,Anthony Daniels,Kenny Baker,Peter Mayhew,David Prowse,Phil Brown,Shelagh Fraser,Jack Purvis,Alex McCrindle,Eddie Byrne,Drewe Henley,Denis Lawson,Garrick Hagon,Jack Klaff",George Lucas,George Lucas
29,Terminator 2: Judgment Day,1991,8.6,"Action,Sci-Fi",R,2h 17m,It's nothing personal.,102000000,520881154,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,Earl Boen,Joe Morton,S. Epatha Merkerson,Castulo Guerra,Danny Cooksey,Jenette Goldstein,Xander Berkeley,Leslie Hamilton Gearren,Ken Gibbel,Robert Winley,Peter Schrum,Shane Wilder,Michael Edwards,Jared Lounsbery",James Cameron,"James Cameron,William Wisher"
30,Back to the Future,1985,8.5,"Adventure,Comedy,Sci-Fi",PG,1h 56m,He's the only kid ever to get into trouble before he was born. [UK],19000000,383336762,"Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,Tom Wilson,Claudia Wells,Marc McClure,Wendie Jo Sperber,George DiCenzo,Frances Lee McCain,James Tolkan,J.J. Cohen,Casey Siemaszko,Billy Zane,Harry Waters Jr.,Donald Fullilove,Lisa Freeman,Cristen Kauffman",Robert Zemeckis,"Robert Zemeckis,Bob Gale"
31,Spirited Away,2001,8.6,"Animation,Adventure,Family",PG,2h 5m,The tunnel led Chihiro to a mysterious town.,19000000,355822319,"Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi,Mari Natsuki,Takashi Naitô,Yasuko Sawaguchi,Tatsuya Gashûin,Ryûnosuke Kamiki,Yumi Tamai,Yô Ôizumi,Koba Hayashi,Tsunehiko Kamijô,Takehiko Ono,Bunta Sugawara,Shigeru Wakita,Shirô Saitô,Michiko Yamamoto",Hayao Miyazaki,Hayao Miyazaki
32,The Pianist,2002,8.5,"Biography,Drama,Music",R,2h 30m,Music was his passion. Survival was his masterpiece.,35000000,120072577,"Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox,Michal Zebrowski,Ed Stoppard,Maureen Lipman,Jessica Kate Meyer,Julia Rayner,Wanja Mues,Richard Ridings,Nomi Sharron,Anthony Milner,Lucy Skeaping,Roddy Skeaping,Ben Harlan,Thomas Lawinky,Joachim Paul Assböck",Roman Polanski,"Ronald Harwood,Wladyslaw Szpilman"
33,Psycho,1960,8.5,"Horror,Mystery,Thriller",R,1h 49m,The picture you MUST see from the beginning... Or not at all!... For no one will be seated after the start of... Alfred Hitchcock's greatest shocker Psycho.,806947,32052925,"Anthony Perkins,Janet Leigh,Vera Miles,John Gavin,Martin Balsam,John McIntire,Simon Oakland,Frank Albertson,Patricia Hitchcock,Vaughn Taylor,Lurene Tuttle,John Anderson,Mort Mills,Fletcher Allen,Walter Bacon,Prudence Beers,Kit Carson,Francis De Sales",Alfred Hitchcock,"Joseph Stefano,Robert Bloch"
34,Parasite,2019,8.5,"Drama,Thriller",R,2h 12m,Misplaced familyhood (Australia/New Zealand/Singapore),11400000,262676096,"Song Kang-ho,Lee Sun-kyun,Cho Yeo-jeong,Choi Woo-sik,Park So-dam,Lee Jeong-eun,Jang Hye-jin,Park Myeong-hoon,Jung Ji-so,Jung Hyun-jun,Park Keun-rok,Jung Yi-seo,Jo Jae-myeong,Jung Ik-han,Kim Kyu-baek,Hwang In-kyung,Ahn Seong-bong,Kim Jin-hyung",Bong Joon Ho,"Bong Joon Ho,Han Jin-won"
35,Léon: The Professional,1994,8.5,"Action,Crime,Drama",R,1h 50m,"If you want the job done right, hire a professional.",RF 115000000,19569225,"Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello,Peter Appel,Willi One Blood,Don Creech,Keith A. Glascoe,Randolph Scott,Michael Badalucco,Ellen Greene,Elizabeth Regen,Carl J. Matusovich,Frank Senger,Lucius Wyatt Cherokee,Eric Challier,Luc Bernard,Maïwenn",Luc Besson,Luc Besson
36,The Lion King,1994,8.5,"Animation,Adventure,Drama",G,1h 28m,See it for the first time ever in 3D (2011 3D re-release),45000000,968511805,"Matthew Broderick,Jeremy Irons,James Earl Jones,Whoopi Goldberg,Rowan Atkinson,Niketa Calame-Harris,Jim Cummings,Robert Guillaume,Moira Kelly,Nathan Lane,Zoe Leader,Cheech Marin,Ernie Sabella,Madge Sinclair,Jonathan Taylor Thomas,Frank Welker,Cathy Cavadini,Judi M. Durand","Roger Allers,Rob Minkoff","Irene Mecchi,Jonathan Roberts,Linda Woolverton"
37,Gladiator,2000,8.5,"Action,Adventure,Drama",R,2h 35m,"Father of a murdered son, husband to a murdered wife and I shall have my vengeance in this life or the next",103000000,503162313,"Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,Richard Harris,Derek Jacobi,Djimon Hounsou,David Schofield,John Shrapnel,Tomas Arana,Ralf Moeller,Spencer Treat Clark,David Hemmings,Tommy Flanagan,Sven-Ole Thorsen,Omid Djalili,Nicholas McGaughey,Chris Kell",Ridley Scott,"David Franzoni,John Logan,William Nicholson"
38,American History X,1998,8.5,"Crime,Drama",R,1h 59m,His father taught him to hate. His friends taught him rage. His enemies gave him hope.,20000000,23875127,"Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,Ethan Suplee,Fairuza Balk,Avery Brooks,Elliott Gould,Stacy Keach,William Russ,Guy Torry,Joe Cortese,Jason Bose Smith,Antonio David Lyons,Alex Sol,Keram Malicki-Sánchez,Giuseppe Andrews,Michelle Christine White",Tony Kaye,David McKenna
39,The Departed,2006,8.5,"Crime,Drama,Thriller",R,2h 31m,Lies. Betrayal. Sacrifice. How far will you take it?,90000000,291480452,"Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,Martin Sheen,Ray Winstone,Vera Farmiga,Anthony Anderson,Alec Baldwin,Kevin Corrigan,James Badge Dale,David O'Hara,Mark Rolston,Robert Wahlberg,Kristen Dalton,Thomas B. Duffy,Richard Hughes,J.C. MacKenzie",Martin Scorsese,"William Monahan,Alan Mak,Felix Chong"
40,The Usual Suspects,1995,8.5,"Crime,Drama,Mystery",R,1h 46m,The greatest trick the devil ever pulled was to convince the world he didn't exist,6000000,23341568,"Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin,Benicio Del Toro,Kevin Pollak,Pete Postlethwaite,Suzy Amis,Giancarlo Esposito,Dan Hedaya,Paul Bartel,Carl Bressler,Phillipe Simon,Jack Shearer,Christine Estabrook,Clark Gregg,Morgan Hunter,Ken Daly",Bryan Singer,Christopher McQuarrie
41,The Prestige,2006,8.5,"Drama,Mystery,Sci-Fi",PG-13,2h 10m,A Friendship That Became a Rivalry.,40000000,109676311,"Christian Bale,Hugh Jackman,Scarlett Johansson,Michael Caine,Piper Perabo,Rebecca Hall,Samantha Mahurin,David Bowie,Andy Serkis,Daniel Davis,Jim Piddock,Christopher Neame,Mark Ryan,Roger Rees,Jamie Harris,Monty Stuart,Ron Perkins,Ricky Jay",Christopher Nolan,"Jonathan Nolan,Christopher Nolan,Christopher Priest"
42,Whiplash,2014,8.5,"Drama,Music",R,1h 46m,The road to greatness can take you to the edge,3300000,49396747,"Miles Teller,J.K. Simmons,Melissa Benoist,Paul Reiser,Austin Stowell,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Jayson Blair,Kofi Siriboe,Kavita Patil,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr.",Damien Chazelle,Damien Chazelle
43,Casablanca,1942,8.5,"Drama,Romance,War",PG,1h 42m,Where Love Cuts as Deep as a Dagger!,950000,4626532,"Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,Conrad Veidt,Sydney Greenstreet,Peter Lorre,S.Z. Sakall,Madeleine Lebeau,Dooley Wilson,Joy Page,John Qualen,Leonid Kinskey,Curt Bois,Abdullah Abbas,Enrique Acosta,Ed Agresti,Arnet Amos",Michael Curtiz,"Julius J. Epstein,Philip G. Epstein,Howard Koch"
44,Grave of the Fireflies,1988,8.5,"Animation,Drama,War",Not Rated,1h 29m,imationDramaWar,3700000,516962,"Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi,Yoshiko Shinohara,Kôzô Hashida,Masayo Sakai,Kazumi Nozaki,Yoshio Matsuoka,Masahiro Kanetake,Kiyoshi Yanagawa,Hajime Maki,Atsuo Omote,Teruhisa Harita,Hiroshi Tanaka,Michio Denpô,Shirô Tamaki,Tadashi Nakamura,Mika Sekita",Isao Takahata,"Akiyuki Nosaka,Isao Takahata"
45,Harakiri,1962,8.6,"Action,Drama,Mystery",Not Rated,2h 13m,The World Has Never Understood Why the Japanese Prefer Death to Dishonor! This Samurai Picture Provides The Answer!!,Not Available,Not Available,"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsurô Tanba,Masao Mishima,Ichirô Nakatani,Kei Satô,Yoshio Inaba,Hisashi Igawa,Tôru Takeuchi,Yoshirô Aoki,Tatsuo Matsumura,Akiji Kobayashi,Kôichi Hayashi,Ryûtarô Gomi,Jô Azumi,Nakajirô Tomita,Shichisaburô Amatsu",Masaki Kobayashi,"Yasuhiko Takiguchi,Shinobu Hashimoto"
46,The Intouchables,2011,8.5,"Biography,Comedy,Drama",R,1h 52m,Sometimes you have to reach into someone else's world to find out what's missing in your own.,9500000,426588510,"François Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot,Joséphine de Meaux,Clotilde Mollet,Alba Gaïa Bellugi,Cyril Mendy,Salimata Kamate,Absa Diatou Toure,Grégoire Oestermann,Dominique Daguier,François Caron,Christian Ameri,Thomas Solivérès,Dorothée Brière,Marie-Laure Descoureaux,Émilie Caen","Olivier Nakache,Éric Toledano","Olivier Nakache,Éric Toledano,Philippe Pozzo di Borgo"
47,Modern Times,1936,8.5,"Comedy,Drama,Romance",G,1h 27m,"He stands alone as the greatest entertainer of modern times! No one on earth can make you laugh as heartily or touch your heart as deeply...the whole world laughs, cries and thrills to his priceless genius!",1500000,463618,"Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,Chester Conklin,Hank Mann,Stanley Blystone,Al Ernest Garcia,Richard Alexander,Cecil Reynolds,Mira McKinney,Murdock MacQuarrie,Wilfred Lucas,Edward LeSaint,Fred Malatesta,Sammy Stein,Juana Sutton,Ted Oliver",Charles Chaplin,Charles Chaplin
48,Once Upon a Time in the West,1968,8.5,Western,PG-13,2h 45m,There were three men in her life. One knew her past. One wanted her land. One wanted revenge.,5000000,5435024,"Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards,Gabriele Ferzetti,Paolo Stoppa,Woody Strode,Jack Elam,Keenan Wynn,Frank Wolff,Lionel Stander,Livio Andronico,Salvatore Basile,Aldo Berti,Joseph Bradley,Frank Braña,Marilù Carteny,Saturno Cerra",Sergio Leone,"Sergio Donati,Sergio Leone,Dario Argento"
49,Rear Window,1954,8.5,"Mystery,Thriller",PG,1h 52m,The Essential Hitchcock,1000000,37034579,"James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter,Raymond Burr,Judith Evelyn,Ross Bagdasarian,Georgine Darcy,Sara Berner,Frank Cady,Jesslyn Fax,Rand Harper,Irene Winston,Havis Davenport,Jerry Antes,Barbara Bailey,Benny Bartlett,Nick Borgani",Alfred Hitchcock,"John Michael Hayes,Cornell Woolrich"
50,Cinema Paradiso,1988,8.5,"Drama,Romance",PG,2h 35m,"A celebration of youth, friendship, and the everlasting magic of the movies.",5000000,13019063,"Philippe Noiret,Enzo Cannavale,Antonella Attili,Isa Danieli,Leo Gullotta,Marco Leonardi,Pupella Maggio,Agnese Nano,Leopoldo Trieste,Salvatore Cascio,Tano Cimarosa,Nicola Di Pinto,Roberta Lena,Nino Terzo,Jacques Perrin,Nellina Laganà,Turi Giuffrida,Mariella Lo Giudice",Giuseppe Tornatore,"Giuseppe Tornatore,Vanna Paoli"
